id,start_time,end_time,title,tags,people,venues,description
1667,"Sat, 11 Apr 2009 21:00:00 -0400","Sat, 11 Apr 2009 22:00:00 -0400",Women at Worldcon - Round Table Discussion,Gynaecon,"Gina Goddard, Sarah Parker",Montana A,"Women at Worldcon - historically, there has been a serious lack of women in Worldcon Programmes. How many women have been GoHs? How many women panelists are volunteering? What can we do about this?  A moderated discussion about the kinds of things we would like to see representing women at Aussiecon4 and our plans to make them happen. What would YOU like to see on the program?"
1668,"Sun, 12 Apr 2009 02:00:00 -0400","Sun, 12 Apr 2009 03:00:00 -0400",Writing in an Aussie voice,Writing,"Stephen Dedman, Elaine Kemp, Paul Kidd, Cat Sparks",Oshaneshii,Who does it well? Who does it badly? Tips and tricks
1669,"Sun, 12 Apr 2009 08:30:00 -0400","Sun, 12 Apr 2009 09:30:00 -0400",Writing SF - Tips & Techniques,"Guests, Science fiction, Writing","Stephen Dedman, Richard Morgan",Cocktail Lounge,"A panel where published science fiction authors provide an overview of their major ""do's"" and ""don'ts"" for writing in the genre along with various tips and techniques for crafting stories."
1670,"Sun, 12 Apr 2009 21:00:00 -0400","Sun, 12 Apr 2009 22:00:00 -0400",A Physicist's Guide to the Afterlife,Science,"Paul Talbot, Andrew Williams",Montana B,What does science have to say about heaven and hell?
1671,"Mon, 13 Apr 2009 00:00:00 -0400","Mon, 13 Apr 2009 01:00:00 -0400","Apollo 11 Turns 40, But Did It Happen At All?","Equipment: AV, Geek stuff, History, Science, Spaceflight",Paul Talbot,Montana A,"July 2009 is the 40th anniversary of the Apollo moon landing. In preparation for increased media coverage and renewed speculation, Paul Talbot will make a presentation on the various claims that the mission was a hoax."
1672,"Mon, 13 Apr 2009 02:00:00 -0400","Mon, 13 Apr 2009 03:00:00 -0400",Blade Attraction 4.0,"Format: Demonstration, Martial Arts","Wing Chung, Kaneda Cruz, Paul Kidd","Montana A, Montana B","Live blade demonstrations from around the world.

Spectate at your own risk!"
1673,"Sun, 12 Apr 2009 22:00:00 -0400","Sun, 12 Apr 2009 23:00:00 -0400",Celebrating bad movies,Media,"Paul Kidd, Damian Magee, John Robertson",Montana A,"It's easy to love a good movie - but what about bad ones? Why spend
time watching something that's so terribly made? From low-budget
knock-offs to massively expensive Hollywood disasters, the world of
cinema is littered with the unloved, the farcical, the ridiculous and
the seemingly unwatchable. A team of bad-movie connoisseurs explain
the attraction and the technique of enjoying bad science fiction,
fantasy and horror cinema, as well as share their personal favourites."
1674,"Mon, 13 Apr 2009 04:00:00 -0400","Mon, 13 Apr 2009 05:00:00 -0400",Closing Ceremony,"Equipment: AV, Format: Panel","Theresa Anns, Stephanie Bateman-Graham, Maia Bobrowicz, Jess Bridges, Trudi Canavan, Terry Chilvers, Linda Deegan, Elaine Kemp, Jaunita Landesse, Leece, Kathryn Linge, Rob Masters, Alistair McKie, Richard Morgan, Christopher Phillips, PRK","Montana A, Montana B",All good things must come to an end... come and farewell Swancon for another year.
1675,"Sun, 12 Apr 2009 22:00:00 -0400","Sun, 12 Apr 2009 23:00:00 -0400","Fandom, Boobs, and the Internet: Big sister is watching you","Academic Panel, Equipment: AV, Women",Sarah Xu,Montana B,"*""This should be a better world,"" a friend of mine said. ""A more honest one, where sex isn't shameful or degrading. I wish this was the kind of world where say, 'Wow, I'd like to touch your breasts,' and people would understand that it's not a way of reducing you to a set of nipples and ignoring the rest of you, but rather a way of saying that I may not yet know your mind, but your body is beautiful.""*
 
*We were standing in the hallway of ConFusion, about nine of us, and we all nodded. Then another friend spoke up.*
 
*""You can touch my boobs,"" she said to all of us in the hallway. ""It's no big deal.""*

In 2008, at Penguicon, an annual SF and software convention in Michigan USA, a group of friends carried out an â€˜experimentâ€™ they later labelled The Open Source Boob Project (OSBP). Women attending the convention were invited to wear little coloured badgesâ€”green representing â€˜yes you may ask to touch my breastsâ€™ and red to signify a preference to opt out of the boob touching festivities. After the con one of the projects participants, who uses the Internet pseudonym The Ferret, blogged his experience of the project on his live journal and enthusiastically described the event as â€œa raging successâ€.
 
The most interesting part about the OSBP is not so much that a bunch of fans got together and thought â€˜hey, wouldnâ€™t it be great if we could all touch womenâ€™s boobs freely without being made to feel like pervertsâ€ but rather the way that, through the relatively new medium of web 2.0, the event gained international attention and further OSBP experiments were ceased due to by widespread feminist outrage.
 
In this paper I will discuss the Ferretâ€™s original post, the reaction it provoked, and look at some of the outcomes generated by the blogosphere. In particular I will discuss the artworks I created as commentary on the OSBP as part of my PhD work into cyberfeminism and web 2.0."
1676,"Sun, 12 Apr 2009 23:00:00 -0400","Mon, 13 Apr 2009 00:00:00 -0400",Global Warming: Spike vs Precipice,Science,"David Cake, Fern Clarke, John Parker",Oshaneshii,"Will we hit an ecotastrophe before we hit an information explosion?

Can we hold off the global warming ""collapse"" long enough to have the explosion of technologies that would come with the spike around to fix it. (I am specifically thinking about nanotech as a ""fix"" solution, since it is so useful as a ""carbon squestering"" solution.)"
1677,"Sun, 12 Apr 2009 23:00:00 -0400","Mon, 13 Apr 2009 00:00:00 -0400",Homework for Swancon 2010,"Equipment: AV, Speculative fiction",Stephen Wroth,Montana B,"A Panel discussing the guests for Swancon 2010, their works, and suggested readings / activities over the year.

We'd tell you who we're discussing, but that would spoil the surprise of the 2010 launch!"
1678,"Sun, 12 Apr 2009 22:00:00 -0400","Sun, 12 Apr 2009 23:00:00 -0400",How come vampires are heroes now?,Fantasy,"Stephen Griffiths, Lara Morgan",Oshaneshii,"Expect at least 10 minutes of Twilight gender-role evisceration
followed by passing mentions of Polidori, Stoker, Lee and Whedon,
amazement at the greenlighting of Moonlight and rampant glee
accompanied by mad mansqueeing over True Blood, Let the Right One In,
Being Human and unwritten Lost Boys TV series pilots."
1679,"Sun, 12 Apr 2009 23:00:00 -0400","Mon, 13 Apr 2009 00:00:00 -0400",Parenting Room Checkout by 12pm,Bookmark,"",Other,Room booked until this time.
1680,"Sun, 12 Apr 2009 21:00:00 -0400","Sun, 12 Apr 2009 22:00:00 -0400",Proto-panels - how to run a panel,"Format: Workshop, General","Chris Creagh, Cathy Cupitt, Sarah Parker",Oshaneshii,Come along and watch or participate as our panellists guide audience participants on how to run panels.
1681,"Mon, 13 Apr 2009 00:00:00 -0400","Mon, 13 Apr 2009 03:00:00 -0400",Rock Band,"Equipment: AV, Gaming, Geek stuff, General",Brendan Ragan,Cocktail Lounge,"It rocked the house at GenghisCon and now Brendan will bring the Rock Band to Swancon!

Participate at your own risk!"
1682,"Sun, 12 Apr 2009 23:00:00 -0400","Mon, 13 Apr 2009 00:00:00 -0400",Sexuality in Speculative fiction,"Format: Discussion, Guests","Trudi Canavan, Vanessa Huang, Richard Morgan",Montana A,"To what degree is sexuality important in speculative fiction? Is it key to the telling of the story or the setting of the world? Is it just there to add a little spice or is the speculative fiction just a back drop for romance? From openly sexual characters to monastic orders, our panellists examine the importance of sexuality in speculative fiction.

Adult themes."
1683,"Mon, 13 Apr 2009 03:00:00 -0400","Mon, 13 Apr 2009 04:00:00 -0400",Swancon QI,"",David Cake,Cocktail Lounge,The return of the totally unofficial rip off of the BBC quiz show.
1684,"Mon, 13 Apr 2009 03:00:00 -0400","Mon, 13 Apr 2009 04:00:00 -0400",The 17th annual Doctor Who panel,"Equipment: AV, Format: Panel, Media, Science fiction, TV","Theresa Anns, Damian Magee, Danny Oz, Colin Sharpe, Grant Watson","Montana A, Montana B","In 1985 BBC Controller Michael Grade ordered long-running SF drama Doctor Who off the air for the first time in 22 seasons. It returned in 1986, its season truncated and its viewing figures shattered. The following year the series returned for its 24th season with a new time slot, a new script editor, new writers and a brand-new Doctor in Sylvester McCoy.

A team of panelists look back at Season 24 of Doctor Who: the key players, the audience reaction, and its four serials - ""Time and the Rani"", ""Paradise Towers"", ""Delta and the Bannermen"" and ""Dragonfire""."
1685,"Sun, 12 Apr 2009 21:00:00 -0400","Sun, 12 Apr 2009 22:00:00 -0400",The Ultimate Fight,"Equipment: AV, Fantasy, General, Martial Arts","Wing Chung, Kaneda Cruz",Montana A,"Show, tell and discuss a series of stand-out fight scenes.

Adult themes."
1686,"Mon, 13 Apr 2009 02:00:00 -0400","Mon, 13 Apr 2009 03:00:00 -0400",What's New in SFF for Kids & YA,"Books & Literature, Children, Fantasy, Science fiction","Jenny Blackford, Gina Goddard",Oshaneshii,"Have you explored 'The Starry Rift'? Taken part in 'The Hunger Games'? Had a look at 'Shiny?' If not, then this is the panel for you. Ranging from picture books for the youngest 'readers' to the most challenging young adult novels, our panellists will survey the new books scene, recommend some outstanding titles and offer suggestions about where to find more information about new and notable titles."
1687,"Sun, 12 Apr 2009 22:00:00 -0400","Mon, 13 Apr 2009 00:00:00 -0400",Where is Ivan?,"Books & Literature, Format: Workshop, Science fiction","Anna Hepworth, Elaine Walker",Cocktail Lounge,"Lois McMaster Bujold freeform role-playing (2 hours)

Participate at your own risk!"
1688,"Mon, 13 Apr 2009 00:00:00 -0400","Mon, 13 Apr 2009 02:00:00 -0400",Wings of War,"Children, Gaming","Terry Chilvers, Leece, Rob Masters",Acacia,"Clear your guns...get ready for a dogfight.

Wings of War is a simple miniatures game of air combat in World War One. The world record game had 41 planes on the table. There is no Australian record. Yet (current world record is 37 pilots).

Each player manoeuvres their miniature plane (using a deck of cards) in a furious dogfight with the other players. Planes will be provided, as will an introduction for new players.

Ages: 12 and up"
1689,"Mon, 13 Apr 2009 00:00:00 -0400","Mon, 13 Apr 2009 01:00:00 -0400",Writing Fantasy - Tips & Techniques,"Fantasy, Guests","Trudi Canavan, Dave Luckett, Juliet Marillier, Bevan McGuinness",Montana B,"A panel where published fantasy authors provide an overview of their major ""do's"" and ""don'ts"" for writing in the genre along with various tips and techniques for crafting stories"
1690,"Mon, 13 Apr 2009 03:00:00 -0400","Mon, 13 Apr 2009 04:00:00 -0400",Writing in a pinch,Writing,Cathy Gilbert,Oshaneshii,A 30 minute short story writing contest. Ever needed or wanted to write a story in a hurry? Then here's the place to come to learn how.
