id,start_time,end_time,title,tags,people,venues,description
12590,"Sat, 04 Apr 2015 17:00:00 +0800","Sat, 04 Apr 2015 18:00:00 +0800",New Who: The Capaldi Continuum,"Sci-Fi, TV","Michael Cogan, Aaron Creaser, Damian Magee, Heather Magee",Hamersley South (Small Panel Room),"This panel takes a look at Peter Capaldi's first season of the Doctor: the stories that worked and those that did not. How did people feel when the late Brigadier turn into a Cyberman? What of The Master, now The Mistress? Come join us and express your views."
12689,"Sat, 04 Apr 2015 17:00:00 +0800","Sat, 04 Apr 2015 18:00:00 +0800",Kids Masquerade,Family,"Gina Goddard, Emma Hawkes",Family Room (Boardroom),The kids have spent all day preparing for their big event - the children's masquerade! Come along to the Fan Foyer to see the Masquerade and cheer the children on!
12748,"Sat, 04 Apr 2015 17:00:00 +0800","Sat, 04 Apr 2015 18:00:00 +0800",Scott Pilgrim VS The World The Game Co-op Bananza!,Video Games,Adam McCaw,Pilbara (Video Game Stream),Like Scott Pilgram vs the world? Now you can play as characters from the series and go through the story with 3 friends! The game is made as a 16 bit graphic game in the art style of the comics!
12854,"Sat, 04 Apr 2015 17:00:00 +0800","Sat, 04 Apr 2015 18:00:00 +0800",Learn Survive! Escape from Atlantis!,Participation Game,,Gaming Room (Goldsworthy),"The island seemed so peaceful but you and your tribe soon realise it's getting smaller. That can't be good. As lowland areas succumb to the waves you heave sighs of relief as you all head for the boats pointed at the mainland. But it looks like everyone else has the same idea, and there aren't enough boats. Oh well, you can swim. Try to avoid the sharks but perhaps the dolphins will help. And you're sure that the rumours of Giant Octopus and Sea Serpents are completely unfounded. Anyone still in the water or on on Atlantis when the volcano erupts isn't going to be contributing genes to the mainland settlements."
12867,"Sat, 04 Apr 2015 17:00:00 +0800","Sat, 04 Apr 2015 18:00:00 +0800",SciFi Yet Skeptical,"Guest of Honour Item, Science and Tech","PRK , Daniel Midgely, John Scalzi, Kylie Sturgess",Centre Ballroom (Med Ballroom),"MODERATOR: PRK
An 101 on skeptical thinking, from vaccine myths to cryptozoology, and why knowing more about the world is no hindrance to creative thinking and wonderment. If you're into Asimov, Sagan, Scalzi or Sigler, get to know more about the philosophy behind many of their creations. Featuring local skeptical and science fiction writers"
12395,"Sat, 04 Apr 2015 18:00:00 +0800","Sat, 04 Apr 2015 19:30:00 +0800",Dinner,Break,,,
12855,"Sat, 04 Apr 2015 18:00:00 +0800","Sat, 04 Apr 2015 19:00:00 +0800",Learn Take 6!,Participation Game,,Gaming Room (Goldsworthy),"This card game will have you narrowly surveying your cards for the one that fits best. Fast, fun and sometimes frustrating, try to ensure that your opponents get to take cards, while you avoid taking cards yourself. If you're forced to, try to set up others to take a fall."
12856,"Sat, 04 Apr 2015 19:00:00 +0800","Sat, 04 Apr 2015 20:00:00 +0800",Learn Splendor,Participation Game,,Gaming Room (Goldsworthy),"Fast to play, deceptively simple to learn and a beautiful game, Splendor will have you mining the most wonderful gems - rubies, emeralds, sapphires, diamonds and others in the hopes of buying your own mines and shops, and even attracting a visit by a noble! If you find you enjoy it or like the sound of it, step up to the tournament."
12751,"Sat, 04 Apr 2015 19:30:00 +0800","Sat, 04 Apr 2015 23:30:00 +0800",Left 4 Dead 1 and 2 - Survival Endurance Marathon,Video Games,Adam McCaw,Pilbara (Video Game Stream),Play as a surviver of the zombie apocolypse with 3 friends trying to reach a safe haven. Your goal is to play through every stage and survive it all! We'll be nice to you...I promise...
12779,"Sat, 04 Apr 2015 19:30:00 +0800","Sat, 04 Apr 2015 20:00:00 +0800",Masquerade Prep,Prep,Jade Rolfe,North Ballroom (Large ballroom),
12413,"Sat, 04 Apr 2015 20:00:00 +0800","Sat, 04 Apr 2015 23:59:00 +0800",Masquerade,Event,Jade Rolfe,North Ballroom (Large ballroom),
12531,"Sat, 04 Apr 2015 21:30:00 +0800","Sat, 04 Apr 2015 22:30:00 +0800",Paranormal Romance : What hasn't been done?,Adult Only,"Jack Bridges, Rebecca Laffar-Smith, Lana Pecherczyk",Hamersley South (Small Panel Room),"Werewolves, Vampires sure. Zombies... Ohkay. Unicorns, um. How would that even work? Dragons? Gryphons? SANDWORMS???
Jack and Rebecca discuss paranormal romance that hasn't been done yet, and invite discussion from the audience."
12450,"Sat, 04 Apr 2015 22:30:00 +0800","Sat, 04 Apr 2015 23:30:00 +0800",Sing-Along with Sauron,Fandom,Desiree Heald,Hamersley South (Small Panel Room),Geek Sing A long for Adults
12740,"Sun, 05 Apr 2015 09:00:00 +0800","Sun, 05 Apr 2015 10:00:00 +0800",Open Console Gaming,Video Games,Adam McCaw,Pilbara (Video Game Stream),"Come play some consoles! Try new games, play with friends or catch up on a game you haven't finished yet."
12857,"Sun, 05 Apr 2015 09:00:00 +0800","Sun, 05 Apr 2015 10:00:00 +0800",Learn Splendor,Participation Game,,Gaming Room (Goldsworthy),"Fast to play, deceptively simple to learn and a beautiful game, Splendor will have you mining the most wonderful gems - rubies, emeralds, sapphires, diamonds and others in the hopes of buying your own mines and shops, and even attracting a visit by a noble! If you find you enjoy it or like the sound of it, step up to the tournament."
12874,"Sun, 05 Apr 2015 09:30:00 +0800","Sun, 05 Apr 2015 10:00:00 +0800",Swapmeet setup,Prep,"Katherine McFarlane, Sarah McFarlane",South Ballroom (Traders and Art Show Room),
12888,"Sun, 05 Apr 2015 09:30:00 +0800","Sun, 05 Apr 2015 10:00:00 +0800",Meet the Swancon A/V guy,Conrunning,Andy Hahn,Centre Ballroom (Med Ballroom),"Attention Swancon panelist, this session has been allotted for you to come and check out the standard A/V setup of your panel room. Should you require to test your devices, now is the time! Your friendly A/V Guy, Andy Hahn, will be available to chat to if you have any questions or requests."
12519,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 11:00:00 +0800",Old Games are New Again: The revival of classics in new ways,"Gaming, Mod","Ellora Ker, Rob Masters, Leece Smith",North Hamersley (Gaming and Others),"Monopoly, Battleships, Risk and the rest of the stable of ""classic"" games are getting new editions with new art, new rules and new tie ins. Does this help elevate them beyond their roots or is this the death rattle of the ""old school"" in the face of the newer ""euro-games"" style systems."
12594,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 11:00:00 +0800","Blood, Bodices and Vincent Price: Looking ar the Horror works of Roger Corman",Film,Damian Magee,North Ballroom (Large ballroom),"This powerpoint presentation takes look at Roger Corman during his fame of sixties, looking at some films he had made from Little Shop of Horrors to X: The Man with the X-ray eyes and his famous teaming sixties teaming with Vincent Price making Poe films classics."
12694,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 11:30:00 +0800",General Crafting,Family,Helen Stubbs,Family Room (Boardroom),"We have boxes and boxes of crafting stuff. Come and play, all welcome!"
12750,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Retro Gaming! ,Video Games,Adam McCaw,Pilbara (Video Game Stream),"Miss the old days of console gaming? Well now you can come relive the era of the old classics because all the consoles will be changed over for Retro ones! Come play on the Super Nintendo, N64, Play station 1, Sega mega drive and other old school gaming platforms!"
12772,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Swap Meet (And Artshow),Event,Sarah McFarlane,South Ballroom (Traders and Art Show Room),
12805,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 11:00:00 +0800",A Guide to Femslash Fandom,"Fandom, Fantasy","Sophie Ambrose, Anna Hepworth",Hamersley South (Small Panel Room),"What makes fictional girls kissing so great, and where can you find it?"
12812,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 11:00:00 +0800",Ladies Comic Book Club,"Comics, Discussion","Violet Auld, Sigrid Edwards, Billie Harvey",Centre Ballroom (Med Ballroom),"""Based in Perth, Western Australia, the LCBC sponsored by Comiczone is a monthly meet-up exclusively for women focusing on a selected comic text to discuss in a book club format. The club caters to both to comic novices and experienced readers. The LCBC is all about creating a physical space free of judgement for women who are often targeted for being interested in a traditionally ‘male oriented’ activity. There is a risk that creating an exclusively female event would perpetuate the sort of negative, sex- and gender-based negativity we see manifest in things such as “Gamergate”. However, this event and its purposes do not have any root in strengthening the split between fans based on sex/gender. The events advocate a love of comics, not anything else. Although the LCBC is undeniably exclusive, it’s not anti-male. It is better described as pro-female."""
12827,"Sun, 05 Apr 2015 10:00:00 +0800","Sun, 05 Apr 2015 12:00:00 +0800",The Hollow Reaches Playtest (2),Participation Game,"Roland Kerr, Jon Van Buren, Frames White",Gaming Room (Goldsworthy),"RetCon games, Perth's newest gaming start-up, would like to invite you to help playtest a fresh new game. It is a fast-paced, procedurally generated, Rogue-like, RPG card-game. Join us to playings as the mysterious agents of an even more mysterious entity. Expect armies of foes to fall in your wake. Expect challenging problems and moral dilemmas. Expect a system with unique mechanics, that has never seen public play before."
12425,"Sun, 05 Apr 2015 11:00:00 +0800","Sun, 05 Apr 2015 12:00:00 +0800",Kaffeeklatch - Kylie Chan (1),"Discussion, Guest of Honour Item, Writing",Kylie Chan,Alternate Venue (Check Details),"In the Foyer to the right (near the Bar) 
Pre-purchased memberships can purchase tickets to this in advance. $5 per ticket. Maximum of 10 attendees."
12427,"Sun, 05 Apr 2015 11:00:00 +0800","Sun, 05 Apr 2015 12:00:00 +0800",GOH - Speech - Anthony Peacey,Guest of Honour Item,"Anthony Peacey, Grant Stone",North Ballroom (Large ballroom),
12767,"Sun, 05 Apr 2015 11:00:00 +0800","Sun, 05 Apr 2015 12:00:00 +0800",Introduction to Worldcon,Fandom,"PRK , Dave Cake, Christopher Hwang, Sarah Parker",North Hamersley (Gaming and Others),"What's a Worldcon? Why would you want to go or how can you be part of it without leaving your lounge room? This panel explores the various aspects of a World Science Fiction Convention, upcoming conventions and bids, and also covers volunteering. We can't guarantee there won't be any scurrilous stories though. G rated scurrilous stories of course."
12715,"Sun, 05 Apr 2015 11:30:00 +0800","Sun, 05 Apr 2015 12:00:00 +0800",Egg-Bot and Easter Egg Decorating,Family,Kitty Byrne,Family Room (Boardroom),
12414,"Sun, 05 Apr 2015 12:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Riding The Iron Bull: Why Is Dragon Age Inquisition So Damn Good?,"Gaming, Mod, Video Games","Sophie Ambrose, Jetha Chan, Chris Coman, Adam McCaw",Hamersley South (Small Panel Room),"MODERATOR: CHRIS COMAN
Riding The Iron Bull: Why Is Dragon Age Inquisition So Damn Good? Sophie and Jetha get into the nitty gritty of Dragon Age"
12554,"Sun, 05 Apr 2015 12:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Loving The Borg: Transhumanism in the Real World.,"Mod, Science and Tech","Zara Baxter, Doug Burbidge, Dave Cake, Robert Hood, Keith Stevenson",North Hamersley (Gaming and Others),"MODERATOR: DOUG BURBIDGE
Humanity’s ultimate merging with the machine is a dream – or nightmare – depending on which Hollywood trope you subscribe to, but what would it really be like and how would it happen? With more and more smart wearables, where does transhumanism begin and end? Would a transhuman feel less human or more, and would they be the best judge of the change? Could they still love, hope, create if their conscious thoughts were reduced to a stream of ones and zeroes? Would they still feel tethered in the real world or lost in the infinite possibilities of virtual reality? Our panellists consider the many and varied ways that true transhumanism will change us forever."
12609,"Sun, 05 Apr 2015 12:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Changing Communities with Intent,"Fandom, Guest of Honour Item, Transformative Works","PRK , Sandy Norman, Sarah Parker, John Scalzi",North Ballroom (Large ballroom),"MODERATOR:PRK
Discussion about the ways we have engaged with the communities around us to affect social change."
12716,"Sun, 05 Apr 2015 12:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Easter Egg Hunt,Family,Rosalie Chilvers,Family Room (Boardroom),
12810,"Sun, 05 Apr 2015 12:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800",Kaffeeklatsch - Helen Stubbs,"Discussion, Writing",Helen Stubbs,Alternate Venue (Check Details),"In the Foyer to the right (near the Bar) 
Pre-purchased memberships can purchase tickets to this in advance. $5 per ticket. Maximum of 10 attendees."
12815,"Sun, 05 Apr 2015 12:00:00 +0800","Sun, 05 Apr 2015 13:00:00 +0800","Social Media, Marketing and Writing","Guest of Honour Item, Writing","Amanda Bridgeman, Kylie Chan, Devin Jeyathurai, Gillian O'meagher, Lana Pecherczyk",Centre Ballroom (Med Ballroom),"MODERATOR: DEVIN JEYATHURAI
Social Media is a key advertising tool for the aspiring writer, or is it? Our panellists will look at Socmed as a platform to get your name out there, and maybe even talk about the way Narratives can fit within 120 characters, or a string of sentences can become a story, and all as a way to capture the attention of new readers."
12390,"Sun, 05 Apr 2015 13:00:00 +0800","Sun, 05 Apr 2015 14:00:00 +0800",Lunch,Break,,,
12507,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 15:00:00 +0800",More than just extra Umlats: Names and naming conventions in SF/F,"Mod, Writing","Cathy Cupitt, Keith Stevenson, Tehani Wessely, Frames White",Hamersley South (Small Panel Room),"MODERATOR: FRAMES WHITE
How do we come up with our naming and language themes? We have serious amounts of work going into creating good name / language structures. eg themed names, linguistic structures"
12683,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 15:00:00 +0800",(Over-used) Fan-Fiction Tropes,"Mod, Transformative Works","Belinda Forbes, Desiree Heald, Leonie Rogers, Candice Schilder",North Ballroom (Large ballroom),"MODERATOR: CANDICE SCHILDER
Fan-fiction likes to have a lot of tags when put out for public consumption. Within Fan-fiction, fans can play around with some of the tropes and ideas presented in their source material. What is it about Fan-fiction tropes that catch and hold us? Do we over use the tropes that we have? Do we need more, or less? May contain references to Grimm, Arrow, Flash and Teen Wolf."
12717,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 14:30:00 +0800",Quiet Reading,Family,,Family Room (Boardroom),
12762,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 15:30:00 +0800",Portal 2 Co-op,Video Games,Adam McCaw,Pilbara (Video Game Stream),Play as two robots trying to survive the testing set by GLaDOS at Aperture science! Can you and a friend survive the tests?!
12787,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 15:00:00 +0800",Retro Games with Andy,Gaming,Andrea Hatch,North Hamersley (Gaming and Others),
12791,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Rebel Empire Workshops Performance,Launch,Kaneda Cruz,South Ballroom (Traders and Art Show Room),"Rebel Empire Workshops - a Perth based stage and film production studio, invites Swancon attendees to experience their combination of live action and film performance.
From its origins as a fan based community, Rebel Empire Workshops has grown into a professional fight and stunt choreography company, specialising in live action and cinematic media. 
Drawing its members and inspiration from the general public, Rebel Empire offers the potential to teach anyone any and all aspects of stage and film production, from conceptual development and visual effects to fight choreography and stunt work, encouraging all its members to peruse their passions and to create something bigger than themselves.
Rebel Empire Workshops is on its 7th year and many things have grown in that time. From new Members to new Characters to Costumes, Props and of course Fight Choreography. So come and watch as the R.E.W. Cast and Crew put on a performance of fun and entertainment for all fans; young and old. Immediately following the performance there will be a chance to meet some of the cast and crew, including a brief Q&A session."
12802,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 14:15:00 +0800",FF - Poison Elves Comic,"15 Minutes, Comics",Colin Sharpe,Centre Ballroom (Med Ballroom),
12817,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Tournament - Dixit,Participation Game,"Rob Masters, Leece Smith",Gaming Room (Goldsworthy),"How Well Do You Know People? Will your friend get that esoteric reference you were talking about just the other day? There will be a Dixit Tournament of an elimination round for up to 36 players followed by a final round for the winning six.

Dixit is a beautiful game with surreal, dreamlike cards. During the game the player selects a card, and indicates something about it or what it inspires to the other players without showing it to them. The other players choose cards from their hands that they think might also evoke this thing. The selected cards are all shuffled and laid out face up for players to vote on – which was the original card? Subtle, beautiful and described both as a party game for gamers and a gamer's game for party gamers Dixit is a game everyone should try at least once. Preferably with a whole bunch of strangers and one person you know very well."
12870,"Sun, 05 Apr 2015 14:00:00 +0800","Sun, 05 Apr 2015 15:00:00 +0800",Kaffeeklatsch - John Scalzi,"Discussion, Guest of Honour Item, Writing",John Scalzi,Alternate Venue (Check Details),"In the Foyer to the right (near the Bar) 
Pre-purchased memberships can purchase tickets to this in advance. $5 per ticket. Maximum of 10 attendees."
12800,"Sun, 05 Apr 2015 14:15:00 +0800","Sun, 05 Apr 2015 14:30:00 +0800",FF - Ancillary Justice by Annie Leckie,"15 Minutes, TV",Gina Goddard,Centre Ballroom (Med Ballroom),
12718,"Sun, 05 Apr 2015 14:30:00 +0800","Sun, 05 Apr 2015 15:00:00 +0800",Jonathan's Stone Soup Stories,Family,Jonathan Durnford,Family Room (Boardroom),Jonathan guides every one to make up a story! Every one puts something into the soup story to make it great. Come along and join in!
12801,"Sun, 05 Apr 2015 14:30:00 +0800","Sun, 05 Apr 2015 14:45:00 +0800",FF - Collected works of Neil Gaiman and Amanda Palmer in 10 minutes,"15 Minutes, Art / Artistic, Comics, Literature",Sarah Xu,Centre Ballroom (Med Ballroom),
12797,"Sun, 05 Apr 2015 14:45:00 +0800","Sun, 05 Apr 2015 15:00:00 +0800",FF - True Detective,"15 Minutes, TV",Dave Cake,Centre Ballroom (Med Ballroom),
12432,"Sun, 05 Apr 2015 15:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Spec Fic Writing - Science Potrayal in Fiction ,"Guest of Honour Item, Writing","PRK , Amanda Bridgeman, Tsana Dolichva, Donna Maree Hanson, Leonie Rogers, John Scalzi, Helen Stubbs",North Ballroom (Large ballroom),"MODERATOR: PRK
Speculative Fiction Writing Panel, looking at the way science is portrayed in writing. Science is often held as the bastion of hope, answering a need unfulfilled by religion, but faith is only a part of a good spec fic story. When using science, what are the good parts and the bad parts? How can we be better at it without memorizing physics books?"
12684,"Sun, 05 Apr 2015 15:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Lucy M Boston – An Appreciation,Books,Emma Hawkes,Centre Ballroom (Med Ballroom),"An appreciation of Lucy M Boston, the author of the Green Knowe fantasy series."
12776,"Sun, 05 Apr 2015 15:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",2014 Movie Screenings: A Recap,"Fandom, Film","Stephen Griffiths, Samara Morgan",North Hamersley (Gaming and Others),"2014 Movie Screenings: A Recap
Lets discuss the movies that SwanCon screened last year and the movies that we chose not to. Will also include the trailers or snippets from the movies so we can all decide if the movie lived up to the expectation."
12814,"Sun, 05 Apr 2015 15:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Kaffeeklatsch - Glenda Larke,"Discussion, Writing",Glenda Larke,Alternate Venue (Check Details),"In the Foyer to the right (near the Bar) 
Pre-purchased memberships can purchase tickets to this in advance. $5 per ticket. Maximum of 10 attendees."
12837,"Sun, 05 Apr 2015 15:00:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Big Dumb Objects: The Giant Artefacts of Science Fiction,"Literature, new","Dave Cake, Gene Melzack, Alex Pierce, Frames White",Hamersley South (Small Panel Room),"MODERATOR: Frames White
Science fiction regularly deals with the ‘big dumb object’, the strange alien monolith that is discovered on a distant planet, or which floats ominously into our solar system. What is the appeal of the giant alien object, and why does it inspire so many science fiction stories and novels? Is it a trope that has been over-used and worn out, or are new directions possible for this very specific sub-genre of science fiction?"
12882,"Sun, 05 Apr 2015 15:00:00 +0800","Sun, 05 Apr 2015 15:30:00 +0800",Singing and Crafting with Jonathan,Family,Jonathan Durnford,Family Room (Boardroom),
12721,"Sun, 05 Apr 2015 15:30:00 +0800","Sun, 05 Apr 2015 16:00:00 +0800",Reading - Gina Goddard,Family,Gina Goddard,Family Room (Boardroom),Children's book reading in the family room
12761,"Sun, 05 Apr 2015 15:30:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Spyro Co-op!,Video Games,Adam McCaw,Pilbara (Video Game Stream),Play as Spyro and Cynder on their adventures to save the kingdom of dragons! Can you save the world?
12429,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",WASFF Business Meeting,Conrunning,"PRK , Doug Burbidge, Dave Cake, Cathy Cupitt, Anna Hepworth, Sarah Parker",Hamersley South (Small Panel Room),"NOTICE OF 2015 WASFF ANNUAL GENERAL MEETING

At Swancon, in the Hamersley room of the Pan Pacific hotel in Perth on Sunday the 5th of April, 4pm.

Agenda:

0A.        Last call for nominations for the Board of WASFF
0B.        Last call for bids for the WARSFC (i.e. Swancon) for 2017

Meeting opens.

1. Apologies
2. Consideration of Minutes of the previous AGM
3. Matters arising from the previous AGM
4. Reports
    Chairman
    Treasurer
    Administrator
    Convention Steering Committee Co-ordinator
    Swancon 39 2014
    Swancon 40 2015
    Swancon 41 2016
5. Appointment of Auditor
6. Appointment of a Returning Officer
7. Election of Organising Committee of the Western Australian Science Fiction Convention (Swancon 42 2017)
8. Election of Members of the board of WASFF (3 elected positions)
9. Two Motions on Notice:

That the AGM direct the board undertake to review the structure and process of the CSC and report at the 2016 AGM.

That by-law 6.13 be amended to read:
6.13 Eligible voters for the Tin Duck Awards are members of the current WA Regional Science Fiction Convention including attending and supporting memberships, or are teen attendees as defined in regulation 9.3.2.

10. General Business


Bids for Swancon 2017 must received by the WASFF chair (Doug Burbidge) before the start of the meeting. Guidelines and a bid form are available:

http://wasff.sf.org.au/swanconbidding

http://wasff.sf.org.au/files/20140125%20Convention%20Bid%20Form.doc

Nominations for the 3 elected positions on the WASFF board must be received by the WASFF chair (Doug Burbidge) before the start of the meeting.

Minutes of last AGM: 
https://2015.swancon.com.au/system/attachments/production/ad8/962/8f2/971/5df/569/3/original/WASFF_AGM_Minutes_2014-04-20.pdf?1427038402

If you'd like to see the constitution, regulations and by-laws, they're at:

http://wasff.sf.org.au/constitution

Repeat of this notice: 
https://2015.swancon.com.au/content/wasff%20agm


--  Doug Burbidge   http://dougburbidge.com/   ph. 04 2293 7176"
12685,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 17:00:00 +0800",Is the Best of Comics Found in Non-Canon Works?,Comics,"Travis Johnson, Werzel Montague, Sami Shah, Grant Watson, Sabian Wilde",North Ballroom (Large ballroom),"A critical and funny exploration of whether the best work in mainstream comics is actually to be found in non-canon works such as DC's Dark Night Returns and Injustice or Marvel's What If? series or one-shots like Old Man Logan?

Furthermore, has the culture of retcon and reboots destroyed the whole notion of canon works? What does the New (and newer) 52 and Ultimates mean for creating 'canon' works in the future? 

Join Perth's uber pop-culture tyrants Grant Watson (The Angriest, Fiction Machine) and Travis Johnson (X-Press Magazine, Celluloid and Whisky, FILM Ink) as they discuss the burning issues of the day with comedy geeks Werzel Montague (Pirate Church) and Sami Shah (author of I, Migrant and all-round clever-clogs)."
12688,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 17:00:00 +0800",The History of Studio Ghibli - Conclusion,Anime / Manga,Andy Hahn,Centre Ballroom (Med Ballroom),Last year we discussed from 'Nausicaa: Valley of the Wind' all the way up to 'My Neighbors the Yamadas'. This year come to hear interest fact and tidbits about the well known 'Spirited Away' all the way up to the recent release 'When Marnie Was There' as well as the direction the studio is going now!
12720,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 16:30:00 +0800",Guardian Princess Alliance - mini panel,Family,Emma Hawkes,Family Room (Boardroom),"Ready for a Princess with a difference? An appreciation of the new series of books about multi-cultural Princesses who act together to save the planet. 

http://guardianprincesses.com/"
12756,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 16:30:00 +0800",Fundraising Auction - Setup,Prep,,South Ballroom (Traders and Art Show Room),Fundraising Auction
12781,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 17:00:00 +0800",The Science of Board Game Design,"Gaming, Writing","Steve Gunnell, Roland Kerr, Rob Masters, Anthony Sweet",North Hamersley (Gaming and Others),"Games aren't kid's stuff, even though kids and adults alike enjoy them. Serious number theory  and an understanding of social dynamics go into some of the most powerful games. Join some designers and enthusiasts as they take you for a journey into the nuts and bolts of game design - and discuss why it's needed, and whether there is an issue with the numbers taking over to the detriment of game play."
12811,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 17:00:00 +0800",Kaffee Klatsch - Kylie Chan (2),"Discussion, Guest of Honour Item, Writing",Kylie Chan,Alternate Venue (Check Details),"In the Foyer to the right (near the Bar) 
Pre-purchased memberships can purchase tickets to this in advance. $5 per ticket. Maximum of 10 attendees."
12860,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 17:00:00 +0800",Learn Take 6!,Participation Game,,Gaming Room (Goldsworthy),"This card game will have you narrowly surveying your cards for the one that fits best. Fast, fun and sometimes frustrating, try to ensure that your opponents get to take cards, while you avoid taking cards yourself. If you're forced to, try to set up others to take a fall."
12877,"Sun, 05 Apr 2015 16:00:00 +0800","Sun, 05 Apr 2015 19:00:00 +0800",Star Wars -The Imperial Boarding Party,Gaming,"Daniel Ryba, Darcy Twentyman",Gaming Room (Goldsworthy),"Game: Star Wars -The Imperial Boarding Party,
System: Wizards of the Coast – Star Wars Saga Edition,
Genre: Space Opera,
Game Masters: Darcy Twentyman / Daniel Ryba,
Length: 3 hours,
Participants: 4-5 (excluding game masters),
 
A long time ago, in a galaxy far, far away...
 
It is a time of misguided opposition against the Glorious Empire. The galaxy is being torn apart by a war resulting from the ever increasing ambition of the so called Rebel Alliance. In a recent daring strike, the Rebels have slipped through the Imperial Security Forces and commandeered an Imperial Intelligence Corvette, Stalker. Their plan, steal the names of every imperial agent operating throughout the sector. During their rushed escape, Rebel General Lucian and his band of misfits, miscalculated the vessel’s hyperspace jump, sending the damaged corvette into an asteroid field. The Imperial Cruiser, Relentless, has been dispatched from a nearby system to recover the Stalker. Currently enroute, The Relentless and her loyal crew prepare for the upcoming operation... The PCs (stormtroopers/imperial officers/special agents) must board the corvette, fight their way through legions of misguided Rebel soldiers and their support droids and take control of the damaged vessel."
12722,"Sun, 05 Apr 2015 16:30:00 +0800","Sun, 05 Apr 2015 17:00:00 +0800",Free Time - Play Your Games,Family,,Family Room (Boardroom),
12775,"Sun, 05 Apr 2015 16:30:00 +0800","Sun, 05 Apr 2015 18:30:00 +0800",Fundraising Auction (And Art Show),Event,"Chris Coman, Tom Eitelhuber",South Ballroom (Traders and Art Show Room),
12423,"Sun, 05 Apr 2015 17:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Kaffeeklatch - Donna Maree Hanson,"Discussion, Writing",Donna Maree Hanson,Alternate Venue (Check Details),"In the Foyer to the right (near the Bar) 
Pre-purchased memberships can purchase tickets to this in advance. $5 per ticket. Maximum of 10 attendees."
12461,"Sun, 05 Apr 2015 17:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Then and Now: A comparison between 2015 and 1974 in the SFF scene.,"Fandom, Film, Guest of Honour Item, Literature, Mod, TV","Damian Magee, Anthony Peacey, Davina Watson",Centre Ballroom (Med Ballroom),"MODERATOR: DAVINA WATSON
We have a look across fandom between the early days of the Perth Scene and now. What did we do then that we don't do any more? What do we do now that would seem impossible back then? What do we still do? Lets look at the year Swancon began! A look at the genre of the time, what books were released, what TV shows graced the screens and movies, music and more."
12525,"Sun, 05 Apr 2015 17:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Short and Sweet: Games you can play in under 30 minutes,Gaming,"Warren Adams, Penny Carrier, Mark Johnson",North Hamersley (Gaming and Others),Fun games you can play in under 30 minutes (followed by demo session in gaming room )
12681,"Sun, 05 Apr 2015 17:00:00 +0800","Sun, 05 Apr 2015 18:00:00 +0800",Trailer Park - Asian Cinema,Film,"Candice Schilder, Grant Watson",North Ballroom (Large ballroom),Asian Cinema Trailer Park
